"y","strain","uncor_strain","age","sample_name"
0,0,0,52,"sample1"
0,0,0,45,"sample2"
1,1,0,41,"sample3"
1,0,0,32,"sample4"
0,0,0,23,"sample5"
1,1,0,29,"sample6"
1,1,0,61,"sample7"
1,1,0,36,"sample8"
1,0,0,25,"sample9"
0,0,1,74,"sample10"
0,1,1,52,"sample11"
0,1,0,42,"sample12"
1,1,1,61,"sample13"
0,0,1,59,"sample14"
1,1,1,36,"sample15"
0,0,0,79,"sample16"
1,1,0,42,"sample17"
1,1,1,24,"sample18"
0,0,1,43,"sample19"
1,1,0,49,"sample20"
1,0,0,80,"sample21"
0,0,0,47,"sample22"
1,1,0,52,"sample23"
0,0,0,44,"sample24"
0,1,1,40,"sample25"
0,0,0,45,"sample26"
0,0,0,57,"sample27"
0,0,0,77,"sample28"
1,1,0,61,"sample29"
0,0,1,64,"sample30"
0,0,0,27,"sample31"
1,1,0,60,"sample32"
0,0,0,49,"sample33"
0,0,0,23,"sample34"
1,0,0,53,"sample35"
1,1,0,43,"sample36"
1,1,0,67,"sample37"
0,0,0,34,"sample38"
1,0,0,39,"sample39"
0,0,0,32,"sample40"
1,1,0,43,"sample41"
1,1,0,52,"sample42"
1,1,1,35,"sample43"
1,1,0,58,"sample44"
1,0,0,27,"sample45"
1,1,0,30,"sample46"
0,0,0,67,"sample47"
0,1,0,30,"sample48"
1,1,0,52,"sample49"
1,0,1,40,"sample50"
0,0,1,52,"sample51"
1,1,1,71,"sample52"
0,0,0,69,"sample53"
0,0,0,41,"sample54"
0,0,0,11,"sample55"
0,0,0,83,"sample56"
0,0,0,56,"sample57"
1,1,0,54,"sample58"
1,1,0,45,"sample59"
0,0,1,53,"sample60"
1,1,0,43,"sample61"
0,1,0,52,"sample62"
0,0,0,39,"sample63"
0,1,1,25,"sample64"
1,0,1,60,"sample65"
0,0,0,68,"sample66"
0,0,0,41,"sample67"
1,1,1,27,"sample68"
0,1,0,55,"sample69"
1,1,0,45,"sample70"
0,0,0,20,"sample71"
1,0,0,46,"sample72"
0,1,0,36,"sample73"
0,0,0,40,"sample74"
0,0,0,28,"sample75"
1,0,0,73,"sample76"
1,1,0,41,"sample77"
0,1,0,21,"sample78"
1,1,0,48,"sample79"
1,0,1,49,"sample80"
0,0,0,31,"sample81"
1,1,0,2,"sample82"
0,1,1,36,"sample83"
0,0,0,54,"sample84"
1,0,0,45,"sample85"
0,0,0,44,"sample86"
1,0,0,54,"sample87"
0,1,0,28,"sample88"
0,1,0,62,"sample89"
0,0,0,45,"sample90"
0,0,0,56,"sample91"
0,0,0,61,"sample92"
1,1,1,49,"sample93"
1,0,0,32,"sample94"
1,1,0,63,"sample95"
1,1,0,15,"sample96"
0,0,0,37,"sample97"
0,1,0,42,"sample98"
1,1,0,43,"sample99"
1,0,1,61,"sample100"
